     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         5,         0,    1.38,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
       200,        10,         0,   0.003,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
       600,        45,         0,   0.003,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
      1800,       118,         0,   0.004,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
      5400,       398,         0,   0.008,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
      5981,       410,         0,   0.008,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
       229,        19,         0,   0.003,pymatching,b2330563804ebc956a3cc0f06e717be0201a783cf0305594b871c1862abf32e8,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":9,""r"":12,""scheme"":""FactorGrouping""}",
       100,         0,         0,    1.21,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
       100,         0,         0,    2.24,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       200,         0,         0,   0.793,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       200,         0,         0,   0.851,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
       100,         0,         0,    1.39,pymatching,f5037c165e557bacac5549e733daf40725d9bab94c73d2bddf1d4039a489212c,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":729,""r"":108,""scheme"":""FactorGrouping""}",
       100,         0,         0,    1.34,pymatching,c5e43d1c42116612d638c3029045d92a988044b1bf0e6784707a9c7f2ff2f68e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":28,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":784,""r"":112,""scheme"":""FactorGrouping""}",
       200,         0,         0,    1.23,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       600,         0,         0,    1.03,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       600,         0,         0,    1.02,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       100,         0,         0,   0.773,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       600,         0,         0,   0.969,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
       600,         0,         0,    1.32,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      1000,         0,         0,    1.20,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       300,         0,         0,    1.18,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      2200,         0,         0,    1.78,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      2400,         0,         0,    1.88,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      1800,         0,         0,    1.37,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      3400,         0,         0,    2.33,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
       400,         0,         0,    1.24,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      3000,         0,         0,    1.74,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      3600,         0,         0,    1.92,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      2800,         0,         0,    2.01,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      5600,         0,         0,    3.42,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      2400,         0,         0,    1.83,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      7200,         0,         0,    3.50,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
       200,         0,         0,    1.30,pymatching,f5037c165e557bacac5549e733daf40725d9bab94c73d2bddf1d4039a489212c,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":729,""r"":108,""scheme"":""FactorGrouping""}",
     10000,         1,         0,    5.70,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     13200,         1,         0,    5.19,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     10200,         0,         0,    4.59,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     14800,         0,         0,    8.19,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
      8400,         0,         0,    3.62,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     20400,         0,         0,    7.49,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     14400,         0,         0,    7.50,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     16800,         2,         0,    8.74,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     20400,         0,         0,    10.9,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     18000,         0,         0,    6.83,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     34800,         2,         0,    12.6,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     33600,         0,         0,    17.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     50400,         5,         0,    17.9,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     61200,         1,         0,    21.6,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     61200,         1,         0,    21.6,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
      6998,         0,         0,    4.25,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     60000,         3,         0,    31.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    108000,         5,         0,    38.0,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
    122400,         3,         0,    43.0,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
     41988,         0,         0,    21.7,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     86400,         0,         0,    43.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
     88800,         3,         0,    46.7,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    100800,         1,         0,    50.3,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    122400,         6,         0,    64.0,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    208800,        10,         0,    71.3,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
    194602,        11,         0,   100.7,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    299445,         9,         0,   104.1,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
    156219,         9,         0,    80.4,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    307091,        13,         0,   107.2,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
    203781,        11,         0,   106.7,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    208169,        14,         0,   107.3,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    215363,        13,         0,   111.1,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    321225,        10,         0,   115.3,pymatching,330830f0b9d7b2ebabec3a26b65773d7de4dcb6c2d6b9b00db670e23bce7cd4a,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":676,""r"":104,""scheme"":""FactorGrouping""}",
    217949,        13,         0,   114.2,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    222019,        14,         0,   113.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    223443,         7,         0,   114.0,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    223443,        10,         0,   115.8,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    225358,         9,         0,   117.1,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    225358,         7,         0,   115.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    226562,        12,         0,   118.1,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    226562,         9,         0,   119.0,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    227018,        13,         0,   116.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    227873,        10,         0,   119.2,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    228494,         8,         0,   120.1,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    228494,        11,         0,   121.4,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    228563,         8,         0,   120.9,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    229209,        15,         0,   121.1,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    229781,        11,         0,   120.4,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    229929,        11,         0,   120.5,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    230010,         9,         0,   119.4,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    230315,        12,         0,   118.7,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
    230303,         6,         0,   120.8,pymatching,55ff76b7fe8e963b12f2e7697e6081f6352628fe32ea8bbf95a088c40e8d4049,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""FactorGrouping""}",
