     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      5600,         0,         0,    3.22,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
      7200,         0,         0,    3.06,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
      1800,         0,         0,    1.77,pymatching,b14405e92ddd7ce0da34353afd1a1f190bb0e2d78b31ae0c300d0efc15eb45d2,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
      7200,         0,         0,    4.00,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     12000,         1,         0,    4.60,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     12000,         2,         0,    4.70,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
      5400,         0,         0,    3.93,pymatching,b14405e92ddd7ce0da34353afd1a1f190bb0e2d78b31ae0c300d0efc15eb45d2,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
     14400,         2,         0,    7.28,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     21600,         0,         0,    8.03,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     26400,         0,         0,    9.64,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     28800,         0,         0,    10.3,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     21600,         2,         0,    10.8,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     31200,         2,         0,    15.3,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     16200,         1,         0,    10.1,pymatching,b14405e92ddd7ce0da34353afd1a1f190bb0e2d78b31ae0c300d0efc15eb45d2,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
     43200,         0,         0,    15.3,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     33600,         2,         0,    16.3,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     43200,         1,         0,    21.8,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     72000,         1,         0,    24.2,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     72000,         2,         0,    25.6,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     48600,         3,         0,    28.3,pymatching,b14405e92ddd7ce0da34353afd1a1f190bb0e2d78b31ae0c300d0efc15eb45d2,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
     86400,         7,         0,    40.8,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
