     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
57657,0,0,120.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57626,0,0,126.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57654,0,0,115.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57721,0,0,117.8,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57783,0,0,117.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57782,0,0,115.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57804,0,0,121.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57766,0,0,127.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57844,0,0,118.8,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57838,0,0,123.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57864,0,0,123.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57762,0,0,118.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57756,0,0,115.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57689,0,0,120.8,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57731,0,0,121.1,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57805,0,0,113.3,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
