     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
112930,1,0,119.4,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112915,1,0,118.4,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112886,0,0,122.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112901,1,0,119.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112903,2,0,118.4,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112915,1,0,118.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112931,1,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112958,2,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112989,0,0,119.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112996,3,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
